RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
394728,323,"Jonesboro, AR",msa,AR,,,,,,,,,,,,,,,855.2122387984488,865.3408847120171,877.0952700022493,866.9812074853824,869.899467210726,865.7871517041875,871.2317773194247,874.2390348703935,877.0173358859555,872.5328264406878,869.4672568801551,863.2159458272874,872.5700276870919,875.799787958611,886.8349204362735,883.8670444390067,884.9755035480197,883.0544739661859,886.4857217876129,891.1599038413254,878.6405664848741,878.4259989922167,871.1287063627858,883.7374251251866,882.280453014046,886.6665161597476,884.9526060506688,891.5167684044008,893.5042875670079,896.9278980660342,896.6469642255438,900.4340116427185,897.630177351135,901.754006256382,903.4975336002276,908.0047319110729,905.8126981688746,908.7125221419677,912.9769004337793,921.4256210323982,920.8623883215189,926.6943746275072,924.0862229311836,926.8456844733969,920.6094556786542,923.9756298191339,929.5801506508201,935.1840667736905,939.7098298169683,938.2794138273133,942.2331061381637,943.6870080658327,950.5508400277218,954.5861740623885,951.046466435817,954.7782373693575,950.8238620761291,958.7248998440973,941.1646205442513,952.3576255579719,963.0231493356946,988.739496130496,996.7505464785738,1008.2072053023586,1021.8229909353122,1039.4642173519705,1044.5565736182402,1048.799146353954,1041.0071943230594,1039.1034117149989,1035.3972504964063,1029.1927610720782,1026.5414410240594,1031.3273816268375,1048.108612772032,1056.8094476391468,1081.9280801823622,1084.7507120963928,1085.0409276832797,1069.1987844845744,1070.7930246020985,1082.0191824288179,1090.0886929806816,1108.0068942635792,1113.5129714667196,1124.0359631535491,1118.7037074547484,1130.7358396368384,1138.0980289271522,1141.8982683142772,1134.0031175377526,1121.0148836051035,1124.632520548118,1124.1150275052769,1127.955596632445,1132.7910393932707,1146.3889930021983,1158.6799372838886,1169.8084096614423,1168.752927965387,1178.5196335194555,1167.0331644243934,1181.7415458937196
394390,324,"Bismarck, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.5744416677529,946.96161549315,961.9730266991526,967.2035449760386,961.8787306376842,974.054502597173,963.130568630693,971.2911718746549,961.7467641596296,960.2501628354289,958.9249398195802,970.4297074230516,997.1112977482774,1023.5177533192708,1035.9613956932737,1015.8012310290213,997.5562196012752,979.7104897250186,979.2067896190363,980.0616131493956,994.1008388107741,992.923206464032,1002.0309787694697,1014.9900739684444,1031.6526204697338,1031.1129108935638,1023.7725362229509,1014.313671287592,1017.8466159737285,1020.6335886179927,1017.5020753694329,1007.9593641359347,1006.9844935513793,1016.8199573922369,1035.1925045654802,1027.6422921197657,1035.472831890703,1039.8739182073973,1061.9923861285436,1062.928470735087,1061.1523337108054,1057.942993887425,1061.9333764087376,1065.331501186303,1066.8462602031564,1061.222131015713,1063.2443114655464,1056.7523000749006,1046.9839839288547,1056.8943971530919,1077.024512964841,1109.0603461921507,1106.4331520426863,1117.980602907499,1099.7772724338586,1088.5357302776308,1046.9799628362223,1052.128493182988,1083.9422518745102,1110.9440984947444,1130.201698944198,1106.061025181669,1111.2629619351953,1123.6691616795772,1138.1559033180995,1160.2158931058766,1160.8845153768477,1168.2211654576313,1168.8767076453178,1170.5275746486159,1181.217890117303,1189.5430879483913,1211.5178338666576,1224.3518009847294,1221.3277619278151,1219.5350390674153,1209.4419685763867,1214.8332087923507,1216.0067871953825,1226.8620994634205,1229.9905279178936,1237.7819660781222,1255.7141234116195,1281.1792867179938,1289.2391463680176,1303.4564065975992,1321.6106442577031
394661,325,"Hammond, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.3153766644639,1118.2204486081505,1168.4262573708697,1151.1625841707335,1179.0413320814514,1168.7065722170398,1175.939737680824,1179.4303522751923,1198.5242312777368,1203.2578672225661,1213.6388821798698,1196.1816502044373,1199.9982444888142,1187.7968630763896,1188.300260894151,1180.7011896428205,1183.9792525256335,1183.8112723463844,1189.563592523859,1196.3000663567148,1210.0308302781254,1221.9443879378596,1232.2770469107832,1245.0954162798262,1232.5984872427314,1230.082407711703,1213.2493450991635,1226.7360012568756,1225.9542750057221,1230.1713794447885,1232.2935667589784,1243.007436540908,1248.778869514449,1261.0307750036484,1265.6769396391549,1266.882783882784
394983,326,"Pittsfield, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.041682582415,1154.6925371121922,1197.7154442321178,1216.5843513296172,1225.4972248320994,1258.792767192587,1278.1495175471505,1285.3550119106576,1288.6709422279027,1270.6347073450665,,1224.756901562679,1257.9351955295292,1274.5955935116276,1278.493023223049,1292.7374011436814,1317.5459087180834,1378.6004053434126,1371.629550313777,1369.657752065411,1354.7139983855066,1372.291559155504,1438.7247160967754,1461.8374341160597,1485.6478453018424,1474.7577808492513,1484.1440689395708,1484.6759530725524,1455.6942632349692,1444.8072239503695,1449.7642066420967,1480.6014425384594,1496.6588820659447,1529.2600186280113,1547.2179480253237,1541.1256167369588,1545.7348001561081,1544.5134697196656,1588.7792951172044,1588.0260280747218,1613.6015154837337,1587.9736950507706,1583.280423280423
394890,327,"Mount Vernon, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.7907531705043,1462.2439588462348,1469.7472134497175,1459.976996669248,1451.9691073584684,1457.8645778106793,1465.5739278612953,1457.7548060945426,1454.5922022922261,1468.3518606399125,1495.4731543718776,1510.4552787830867,1519.7976812059255,1533.7474643658577,1529.7825722673194,1537.3180631162727,1527.2114952660095,1535.7355375608201,1520.8754653026276,1516.1282982857576,1520.8706927074159,1532.002183087897,1560.5808645891113,1567.0102047111666,1602.9484486520819,1618.565229565074,1642.2665290370585,1653.0361824350512,1665.7379642244578,1672.014119139956,1666.992726322328,1648.4291584814462,1663.5121736618232,1679.8134274688614,1738.129815404579,1770.8342618007237,1814.6756460398328,1827.2118915063038,1846.97578692168,1842.3546325926995,1861.91625982808,1897.4299557402187,1924.2696665504625,,1957.9857927403182,1984.419738959253,1979.587035693815,1975.1317511689824,2006.730645263511,2032.251247289023,2055.3638102219466,2015.441528966882,2013.3482455822973,2035.995857122644,2079.1086426992347,2057.023264128559,2050.699508156997,2045.0845186297577,2058.4572202300133,2060.23632553242,2067.351633127707,2095.3188998891933,2108.44998855867,2118.8769205175886,2087.4693390309044,2097.0083451963696,2101.123087754256,2130.3700146295846,2134.3063442078133,2154.535471422843,2157.536641937916,2167.534106535171,2191.436030646539,2213.390487196073,2236.6599529524465,2233.195035589492,2221.387301587302
394719,328,"Jamestown, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.7053971771497,862.8359346369682,858.2849691713769,877.578021864255,867.8335797818139,873.6111111111112
395153,329,"The Villages, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.5650200217858,1684.448436924416,1705.0816720838886,1783.77670494511,1786.6730947929857,1838.310153239919,1821.8534239864955,1866.4965332424779,1909.4101977557266,1925.328539892853,1990.8591071815144,2042.4437941197305,2033.3240087012878,1990.2127344036767,1900.5701595043504,1918.8473940974889,1932.450273046912,1946.2037386667969,1953.683845688572,1966.9993577076755,1986.2711822976466,1989.1637199129814,2023.1377841478463,2061.480537379929,2101.159533229537,2077.012383557192,2041.554916372625,2029.152263461412,2038.1074205447355,2042.6299402846487,2041.1486149088362,2024.536041087953,2059.868055555555
394307,330,"Albany, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.586210202978,1176.392370671822,,1208.673833345457,1212.9121076774532,1256.2939094377982,1262.5333367523954,1300.7928061995833,1287.2533192855635,1331.024449392267,1313.2269720696015,1343.893747603436,1339.2211504436407,1379.9445588196033,1395.1278786543808,1395.1670796469243,1411.3490232951854,1427.6775088003485,1458.943432013468,1478.4273775743923,1491.4785278556492,1497.6605534266187,1485.906077306094,1482.3884726388633,1506.1802721459203,1511.6694333525336,1523.928815979612,1514.4507986080553,1506.980984731064,1502.681275619914,1514.8407023572454,1530.4161488830666,1541.6909838875022,1534.1057686108204,1549.280595125676,1557.6061030828669,1562.7878100753198,1556.7843800111289,1547.2999056723409,1547.8084595770686,1543.993438260594,1563.1735985778923,1584.0187393642332,1604.5252684407096
394633,331,"Glens Falls, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.4832464929527,1359.8505806047876,1371.111111111111
394780,332,"Lawton, OK",msa,OK,676.4281754379907,677.7856105457888,683.7363531992246,683.2696205338048,684.8085026623029,683.4298806329163,684.2457448472693,685.9276342479163,687.5528296017438,686.9073234425776,684.6541294087228,682.0887619039354,678.3901933805842,676.4840534441043,673.4242449603623,672.3785267923431,681.801071978406,686.042911339469,696.5695507202527,690.6833552303528,688.9312804834535,684.9895496330216,683.243182889823,685.1245205347831,685.430018294165,686.767840075109,689.1190761483467,689.6707953367386,692.1667441354932,691.3065260441552,693.5878739711853,692.2853986176491,697.053811169739,700.1946201306436,702.3667324339392,700.226794902887,695.618343685226,698.4093971945098,699.9779869836343,703.6070861059655,700.7123609092051,699.8752309343861,700.6904752605491,706.023806055534,713.8584755424132,714.749097113814,717.015501346539,713.256577357266,713.6324082552248,707.9151680510574,706.9474190131373,710.04781360663,717.2106510204458,719.2509709490477,720.8107378552222,720.3541205945255,724.6950071280634,723.6608560894571,725.9142485320372,724.5135333758378,728.7549328303985,731.902893023527,732.8778096615335,731.3030878382848,731.3028015756496,732.9287663254223,737.1810648540747,738.4242943424298,756.164707230348,771.445920894347,779.927187212457,778.5892085017005,780.7632960220446,780.9467409053613,787.8909177720533,790.6888692180682,807.5655529641799,815.942945162218,828.9223692356255,831.1731806087483,824.7459117725285,824.3797638098594,828.7015301300914,834.4759984677805,840.0987789724845,872.2673219109801,908.4776004097151,945.3691848087906,941.1901805928306,949.9838339977132,932.7167044199938,941.8025805753671,933.9333249389709,945.8386733336762,941.5862707160518,960.5435206766554,965.599849741979,973.1251638931337,967.3601895957253,974.8401269300713,972.8065124782064,974.9074705153687,966.2388198953416,970.538795764153,974.1757995745495,996.8466849621666,997.9673230198905,990.3569505855409,996.1333535831544,1012.3808431837264,1016.3388635917204,1009.0160099982276,1006.1391961571595,1023.8679302504374,1037.7504764231971,1046.8152122967094,1041.6272546897546
394474,334,"Cleveland, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.6192687676181,1017.4587314001922,1014.6456079671983,1018.9207303242913,1029.3304905521832,1050.585319648765,,1098.6909512450272,1115.2415403980706,1127.8093082769515,1148.9056401671915,1152.9711380468002,1157.753203217228,1149.032615016733,1174.4563388047302,1197.7051537939003,1221.7112943522338,1231.4215282563637,1252.926143552784,1272.0316644846698,1280.1372207906363,1284.419030886569,1272.443977714427,1279.3548286551597,1287.593052181287,1307.5999300702085,1301.1611168934855,1308.4987831557512,1309.327225454819,1329.5363694577954,1323.2076317202823,1326.3287005382758,1318.8858503327056,1338.0052065258137,1341.4432894749914,1352.7645729698406,1344.7951152381825,1346.232962076875,1356.0889085882834,1355.8642957063796,1351.0188614611734,1336.156198822514,1335.328862324724,1335.169298654997,1356.1972744490372,1364.9869562229376,1383.6394736842105
395098,335,"Sierra Vista, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.369889322504,1305.3776232485995,1308.7670856724958,1293.0256322689174,1313.741835930513,1284.5744772983746,1287.8345579192019,1270.2223971592305,1338.9037614057436,1371.4433622660129,1403.8769861619598,1357.8973707298994,1349.7419045009665,1341.9874950841518,1350.4301982182885,1342.9431076485737,1342.423828019245,1349.6978898803245,1356.7351624530393,1362.8379237830852,1380.8822282620906,1408.607958699217,1416.7850052654603,1420.9373622082426,1404.2377130408183,1393.24474828759,1400.222437441578,1406.3425135874359,1429.9489697254837,1419.8055555555557
394325,336,"Ames, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.7545689585183,903.1105277305312,909.6117803357656,900.3228761272309,900.6214310685724,886.5574206163178,884.3244378199804,878.5707467124485,883.744713610029,881.774956591576,874.9392695988921,865.4754911030111,863.4245652303908,872.5446561698913,879.6685684462166,892.0855297905722,894.8154671579198,897.6373157590019,894.887526873507,896.219155877186,898.4799648748614,899.6425604055246,889.1961375788853,874.3167177252408,872.6386230943841,887.8409967286065,900.9255390003011,906.9802091922168,906.4932496126677,910.3119826288412,905.7850302410607,896.1206723206888,890.521150207202,888.211319006741,889.6881147124425,899.2421737819358,912.9275193051317,927.1072659784254,942.0869439220173,951.5868146886246,948.0153799489707,931.6663575554583,920.0424402092882,923.3379247960681,925.8385263614935,936.8717139927653,940.3426965122109,936.5466156084509,939.680519568486,946.4834149702424,960.5640626879862,963.444970594395,966.6172409721661,972.562989742215,980.5460505246801,987.3703209075203,985.277741483373,982.0492716578349,981.4601034979491,980.1830809653367,981.9085489827698,991.7812350907203,1000.0092668795578,1009.8772558502952,1014.3377867485785,1024.763237563053,1019.4032398030113,1010.2316365122663,1006.1376578926545,1010.1280525029412,1006.3239949353786,1019.077002487269,1025.561323736953,1046.2659274142584,1062.1506509864173,1069.439658024279,1065.0546923690356,1051.4810490249517,1054.5792176030775,1064.7040568012264,1068.8669841793728,1076.1891375888579,1082.167922240869,1083.138888888889
394824,337,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.0958936574422,824.9600124605059,837.1601252463901,828.5427330926026,835.33124839612,835.0980823435744,839.7806295453429,857.2106284234777,860.3506016676964,876.9193313789683,877.1884546814188,896.9008378655867,888.5676851524639,881.0821821122593,942.5184857667,986.0855611046736,1016.111111111111
395128,338,"Staunton, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.663918798017,915.3932405345449,911.1845095596385,912.4778272287119,921.9549697484927,926.5207685987843,919.1954494136153,918.8108445296016,913.6950065871712,926.0358073090177,931.9044549805014,934.8794213253475,932.2892509971405,944.3299809270087,966.8025108093224,980.2390096790133,958.4663966184113,948.9124272373678,941.5880097922981,967.9309104250871,971.3221869048937,973.6388793853213,973.4934872853435,965.5548505854356,981.3027608785264,986.8828944182503,995.0305536399204,990.5260013801443,993.8193900136815,1018.0299367333413,1052.6368428675921,1060.8124358291582,1067.830199162939,1050.318252346095,1050.2059617305786,1051.6589337756825,1066.920130405385,1077.3516780261184,1082.7366099970532,1095.8336895779812,1128.8319602729073,1135.8422125596778,1126.69185231068,1108.5803101998035,1129.2468668538334,1144.49768059565,1156.5078675494904,1173.5120433978595,1181.917581312966,1205.761398307059,1202.8251079595063,1224.4275517240649,1224.2924990186095,1230.6262023541838,1233.9717449321504,1243.2541007035811,1240.5058452256221,1242.2004366413087,1231.539583885289,1235.8394335772564,1247.6585230874762,1264.0213316732509,1288.7862739585867,1296.7274066398556,1313.3804199480187,1311.5371907964588,1318.252491606063,1317.649982774077,1330.3182005734184,1351.5577980506469,1375.0124246089038,1380.9727413182363,1367.7323877913266,1376.3326520942467,1380.3291735594462,1379.2757063530594,1386.5047185684234,1409.2069024173288,1424.0575396825395
394353,339,"Augusta, ME",msa,ME,,,,,,,,,,,,,,,,,728.6792402734229,749.184989742954,742.5025778469377,755.5973926189108,750.626781451787,752.2626735188821,731.5181750680372,732.6379068193452,714.6299449913066,726.9344242391262,729.0560634753057,749.1506046932858,755.6729332929243,769.3047011967768,769.5686949710127,763.6685748702955,761.9664028542226,765.9693154253359,773.673517899871,772.4473031021746,776.9489635087217,780.1074734549552,779.548352643538,786.9771974294354,791.3568796481311,800.8709552125144,805.1332059210981,808.8543129388377,816.5422720585059,816.2749603559058,815.6580183630041,809.2980224959448,810.0934294974443,815.8475172267125,826.7398126994918,833.0405872887993,847.8631636031063,857.1451030014074,862.5108214438985,857.7354726731883,865.5164037213667,875.6073888229752,882.7279417291576,877.3786405416702,872.6099830474501,866.504027609419,871.2204177540611,881.5988833531246,883.3766394862712,900.7363442150768,919.7043649325349,939.5126017459066,950.8981729636542,952.5990079918979,976.3598738637563,965.2187925636969,971.18701239321,967.2911012115703,998.6351675909244,1017.8522395641568,1032.143786485604,1025.5055797539676,1035.9953436232872,1080.783499385027,1103.631589923901,1108.2776253270215,1094.3801766932618,1108.8935444951626,1130.78813177391,1138.020233337271,1142.0847841375125,1155.424932093564,1181.562666546306,1196.0194849130344,1195.989710583138,1172.0285232787548,1185.0295467242827,1180.1997056230807,1201.5580878277822,1178.9240751907294,1208.081598939326,1225.0645519907162,1262.3459688748176,1262.1887625023958,1261.3459177856912,1291.0031687015994,1282.580690428623,1287.0621108808532,1280.948697055094,1318.8752379738255,1327.4885889491436,1333.481580175275,1324.0208598859513,1331.3891849885072,1311.8549766685207,1332.3089718491794,1360.6885212973748,1391.9398405746674,1379.8093226936592,1389.30507690742,1383.8055555555557
394321,340,"Altoona, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.5361670390441,781.2290756679664,777.7163943862814,787.8570803936072,789.1856106035337,784.3979368419847,781.011220119266,776.590757419707,786.3296710247057,774.0010045849021,793.8784019475811,796.0429263508671,824.1119914855487,820.2203453244621,818.9004610876599,822.6695464168332,817.5590353349708,841.438754713505,846.9444444444445
394905,341,"New Bern, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.9555100148386,1184.5041619723609,1198.4510343778268,1192.034410360558,1198.006301076062,1221.9517173694996,1218.6059948219522,1221.966351833932,1217.1638935453066,1225.3694623692513,1249.2455190641442,1263.1772517275485,1311.4298148321898,1345.0635433702496,1385.8269484410057,1412.7464479609755,1408.238835640013,1395.6187179093035,1382.8193672273624,1380.3677812790907,1385.2078583447528,1363.917996078815,1360.0509515337053,1365.3241824176764,1394.4305451222858,1423.3731111830311,1436.762735388393,1433.3510377052712,1426.094307304483,1417.7027986086891,1430.4027204796314,1413.7502118473687,1413.1404078388625,1431.6979771931335,1458.8599352749927,1490.3021147181046,1493.226669477977,1503.776905849907,1493.199756455139,1490.0630811763979,1488.2033492822966
394588,342,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.038399711771,1199.2256489137112,1215.9926852088763,1235.1169318111079,1253.7202578303536,1259.8585356488093,1300.6499722705703,1290.076512817763,1316.9713554509322,1302.1256127650422,1321.6097081807034,1301.3609415656501,1325.3292421434696,1310.5786535340112,1301.3593725829187,1309.890339130774,1327.4979970144918,1358.2440476190477
395120,343,"St. Joseph, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.1346811568058,774.7550076967457,780.6365576423827,787.4005521077081,766.5990987277049,775.7107404873497,776.482960194873,788.3644880160947,795.6895956430111,802.2131458325211,,812.4647756579517,838.5007783434128,840.0223306207237,861.7434905531929,841.9577026807574,849.8780947258905,844.5533260615903,866.1075141965321,861.4393944873104,862.3040774175454,868.1933384248083,896.8251919438634,913.7510832287321,906.9607110333706,889.9361681519217,874.2845182616634,895.7519444601027,928.6020355644004,947.7181534834864,915.7053389022404,895.4601902979088,917.5748287888366,942.2821616487639,969.0915578774641,977.9933976512673,982.3549572252641,967.7222222222222
395054,344,"San Angelo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,968.3200661950841,969.058797767558,950.863654183806,953.004809658213,962.5690010099313,961.6057769134629,970.1942361722903,968.0955342174199,953.888971894201,953.0901545574449,961.1749368205263,990.6795916458635,998.5272677881079,995.0219645414036,980.845080054513,979.566149987303,984.8896067984173,996.7572016755616,1004.6350769839236,1000.0629917707873,994.2082620344074,998.3013960871026,1013.8711055763137,1025.16484339514,1024.3559460539445,1022.2635397515005,1033.7070429057526,1037.7593527680126,1049.041958051589,1043.5271770957984,1054.6471674442405,1052.7386750554708,1050.4191893623388,1048.8951694294915,1053.2232355254025,1062.0929370159351,1058.296835746144,1070.2948913431733,1069.9232433732818,1077.056791287864,1069.7447793228248,1070.695998582532,1077.6138425856254,1087.8560466330168,1097.7052238787733,1088.9990481258592,1083.897947307805,1081.7445468429803,1097.2776383305584,1108.6621354052247,1129.9018221009042,1132.4241603940934,1131.5886539702692,1122.778280685806,1134.374371366853,1141.2485961872458,1141.5656634152317,1146.7305590543017,1157.5347734960221,1163.0411014661536,1166.0157880197946,1173.8184759297817,1182.1085887736963,1202.2182993938532,1206.926099825148,1218.1333704886515,1216.379335938675,1221.1317834951592,1228.4303752702247,1221.4770710937246,1223.9565193792157,1209.7707790219317,1217.7127030802135,1214.4983530186814,1242.4427404865867,1253.2026209174253,1266.8906567687814,1258.2680577025244,1254.1521043754594,1249.5299429087306,1247.1284972889373,1251.7905466039779,1247.1177125343377,1246.2369851514518,1245.4249306213562,1254.701086848394,1272.7608215520381,1285.1498778649277,1302.5959537385443,1313.2540983163915,1313.6685179728984,1299.5790721146482,1290.6581699346407
395218,345,"Wenatchee, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.2879514337637,1400.4822863373174,1423.4715054321018,1456.7514271743073,1491.7466423371611,1526.9418881298652,1530.1047168769658,1551.544447204944,1556.4914359426898,1567.919803492285,1576.791387452092,1595.4521851564966,1621.10153158112,1644.953132384539,1656.254184923299,1680.290098151309,1686.9717504694083,1699.8947941262263,1687.1489325055907,1673.2460819912947,1664.6638132570745,1668.0909796408723,1687.231380643182,1694.5127901818953,1689.291534409888,1681.5931468408758,1673.456924425331,1682.564057204815,1695.252618363813,1708.050941241886,1721.1567292702803,1714.9530577456621,1693.5771993277394,1689.0475428479956,1699.5551743464353,1728.9208371529762,1737.472001448026,1723.9796163377637,1742.4912424298923,1761.6411395133573,1795.6978184250759,1802.6479682111358,1805.6726984126988
394949,346,"Owensboro, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.6240296797596,1036.4349076567669,1044.6776579296456,1056.3743499088548,1079.6756556749003,1074.1539480630386,1083.8081598258696,1084.5969651467199,1098.0345747715382,1120.9509958644696,1128.5719302291895,1125.7452871594594,1122.557658858643,1120.277274606048,1128.0161872784233,1111.8768824591205,1135.5108841013898,1157.3012802659289,1191.8756145628533,1171.7
753890,347,"Holland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.4004445999478,1394.3906575736476,1406.231818091575,,1366.0942798316805,1331.9945152719126,1344.415937387134,1389.6238677108008,1438.1890179507247,1435.4276568315095,1421.3902552025725,1416.1446855789304,1433.1293588745498,1425.437179911266,1400.5721751540282,1456.0363387180644,1503.3877240539334,1522.6288983341506,1500.3486686439476,1542.8734934294978,1554.610635071916,1511.1687028681156,1512.7570177252126,1576.8399524273927,1646.9098155727115,1625.9166666666667
394810,348,"Lumberton, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.2615694874269,1070.209473626074,1061.111111111111
