RegionID,SizeRank,name,RegionType,StateName,date,zori,lat,lng,rank
394358,20,"Baltimore, MD",msa,MD,2016-07-31,1391.2271757421304,39.3051,-76.6144,14.0
395121,21,"St. Louis, MO",msa,MO,2016-07-31,918.1020296569268,38.6359,-90.2451,46.0
394943,22,"Orlando, FL",msa,FL,2016-07-31,1253.4805729230577,28.4773,-81.337,20.0
394458,23,"Charlotte, NC",msa,NC,2016-07-31,1136.3203399676163,35.2083,-80.8303,29.0
395055,24,"San Antonio, TX",msa,TX,2016-07-31,1103.3539376405993,29.4632,-98.5238,31.0
394998,25,"Portland, OR",msa,OR,2016-07-31,1339.3119762455945,45.5371,-122.65,15.0
395045,26,"Sacramento, CA",msa,CA,2016-07-31,1429.4702322365245,38.5677,-121.4685,12.0
394982,27,"Pittsburgh, PA",msa,PA,2016-07-31,1013.2080869337356,40.4397,-79.9763,37.0
394466,28,"Cincinnati, OH",msa,OH,2016-07-31,939.14545258092,39.1413,-84.506,43.0
394355,29,"Austin, TX",msa,TX,2016-07-31,1290.5888207233522,30.3005,-97.7522,18.0
394775,30,"Las Vegas, NV",msa,NV,2016-07-31,1077.1641290888358,36.2333,-115.2654,32.0
394735,31,"Kansas City, MO",msa,MO,2016-07-31,928.1465014030592,39.1238,-94.5541,45.0
394492,32,"Columbus, OH",msa,OH,2016-07-31,998.5472943419546,39.9862,-82.9855,38.0
394705,34,"Indianapolis, IN",msa,IN,2016-07-31,979.7504129538358,39.7771,-86.1458,39.0
394475,35,"Cleveland, OH",msa,OH,2016-07-31,889.0054606138135,41.4764,-81.6805,48.0
395059,36,"San Jose, CA",msa,CA,2016-07-31,2795.8023850584136,37.3012,-121.848,1.0
394902,37,"Nashville, TN",msa,TN,2016-07-31,1290.9047148528605,36.1715,-86.7842,17.0
395194,38,"Virginia Beach, VA",msa,VA,2016-07-31,1134.150208008847,36.7335,-76.0435,30.0
395005,39,"Providence, RI",msa,RI,2016-07-31,1202.3123859586774,41.823,-71.4187,24.0
394714,40,"Jacksonville, FL",msa,FL,2016-07-31,1067.6825788526132,30.3322,-81.6749,33.0
394862,41,"Milwaukee, WI",msa,WI,2016-07-31,947.393407436922,43.0642,-87.9675,41.0
394935,42,"Oklahoma City, OK",msa,OK,2016-07-31,959.9323711624062,35.4676,-97.5136,40.0
395012,43,"Raleigh, NC",msa,NC,2016-07-31,1191.111747158506,35.8324,-78.6429,25.0
394849,44,"Memphis, TN",msa,TN,2016-07-31,941.335296945894,35.1087,-89.9663,42.0
395022,45,"Richmond, VA",msa,VA,2016-07-31,1039.2646817997038,37.5295,-77.4756,36.0
394807,46,"Louisville, KY",msa,KY,2016-07-31,891.0461024970615,38.1663,-85.6485,47.0
394910,47,"New Orleans, LA",msa,LA,2016-07-31,1167.9917896203494,30.0687,-89.9288,26.0
395053,48,"Salt Lake City, UT",msa,UT,2016-07-31,1049.6138808025094,40.7776,-111.9311,34.0
394669,49,"Hartford, CT",msa,CT,2016-07-31,1216.933632391154,41.7661,-72.6834,22.0
394425,50,"Buffalo, NY",msa,NY,2016-07-31,853.6871260433887,42.9018,-78.8487,49.0
394913,1,"New York, NY",msa,NY,2016-08-31,2467.621637541572,40.6943,-73.9249,3.0
753899,2,"Los Angeles, CA",msa,CA,2016-08-31,2032.3772226964504,34.1141,-118.4068,5.0
394463,3,"Chicago, IL",msa,IL,2016-08-31,1471.5107255609394,41.8375,-87.6866,10.0
394514,4,"Dallas, TX",msa,TX,2016-08-31,1210.066815825679,32.7935,-96.7667,23.0
394692,5,"Houston, TX",msa,TX,2016-08-31,1277.6244343480437,29.786,-95.3885,19.0
395209,6,"Washington, DC",msa,VA,2016-08-31,1799.5789482437262,38.9047,-77.0163,7.0
394974,7,"Philadelphia, PA",msa,PA,2016-08-31,1306.9061651899842,40.0077,-75.1339,16.0
394856,8,"Miami, FL",msa,FL,2016-08-31,1601.7110688824448,25.784,-80.2101,8.0
394347,9,"Atlanta, GA",msa,GA,2016-08-31,1149.9717487038506,33.7628,-84.422,28.0
394404,10,"Boston, MA",msa,MA,2016-08-31,2121.6704063133475,42.3188,-71.0852,4.0
394976,11,"Phoenix, AZ",msa,AZ,2016-08-31,1047.7720851197555,33.5722,-112.0892,35.0
395057,12,"San Francisco, CA",msa,CA,2016-08-31,2609.779414446212,37.7558,-122.4449,2.0
395025,13,"Riverside, CA",msa,CA,2016-08-31,1458.3809687629366,33.9381,-117.3949,11.0
394532,14,"Detroit, MI",msa,MI,2016-08-31,941.6823390113356,42.3834,-83.1024,42.0
395078,15,"Seattle, WA",msa,WA,2016-08-31,1573.364659747804,47.6211,-122.3244,9.0
394865,16,"Minneapolis, MN",msa,MN,2016-08-31,1241.8260828944528,44.9635,-93.2678,21.0
395056,17,"San Diego, CA",msa,CA,2016-08-31,1849.923954447708,32.8313,-117.1222,6.0
395148,18,"Tampa, FL",msa,FL,2016-08-31,1156.2003992782738,27.9945,-82.4447,27.0
394530,19,"Denver, CO",msa,CO,2016-08-31,1418.9427763453805,39.762,-104.8758,13.0
394358,20,"Baltimore, MD",msa,MD,2016-08-31,1386.8027177691142,39.3051,-76.6144,14.0
395121,21,"St. Louis, MO",msa,MO,2016-08-31,917.9305840577376,38.6359,-90.2451,46.0
394943,22,"Orlando, FL",msa,FL,2016-08-31,1258.3829756426014,28.4773,-81.337,20.0
394458,23,"Charlotte, NC",msa,NC,2016-08-31,1140.5730099271234,35.2083,-80.8303,29.0
395055,24,"San Antonio, TX",msa,TX,2016-08-31,1105.9993122058622,29.4632,-98.5238,31.0
394998,25,"Portland, OR",msa,OR,2016-08-31,1341.422381373316,45.5371,-122.65,15.0
395045,26,"Sacramento, CA",msa,CA,2016-08-31,1436.8660554389337,38.5677,-121.4685,12.0
394982,27,"Pittsburgh, PA",msa,PA,2016-08-31,1006.8800109678735,40.4397,-79.9763,37.0
394466,28,"Cincinnati, OH",msa,OH,2016-08-31,938.256798481848,39.1413,-84.506,44.0
394355,29,"Austin, TX",msa,TX,2016-08-31,1289.340936791786,30.3005,-97.7522,18.0
394775,30,"Las Vegas, NV",msa,NV,2016-08-31,1081.0373922504775,36.2333,-115.2654,32.0
394735,31,"Kansas City, MO",msa,MO,2016-08-31,932.6878774278232,39.1238,-94.5541,45.0
394492,32,"Columbus, OH",msa,OH,2016-08-31,995.1532167509704,39.9862,-82.9855,38.0
394705,34,"Indianapolis, IN",msa,IN,2016-08-31,976.7390886887688,39.7771,-86.1458,39.0
394475,35,"Cleveland, OH",msa,OH,2016-08-31,886.8726806177283,41.4764,-81.6805,48.0
395059,36,"San Jose, CA",msa,CA,2016-08-31,2769.681405603208,37.3012,-121.848,1.0
394902,37,"Nashville, TN",msa,TN,2016-08-31,1298.642350641242,36.1715,-86.7842,17.0
395194,38,"Virginia Beach, VA",msa,VA,2016-08-31,1133.255437878655,36.7335,-76.0435,30.0
395005,39,"Providence, RI",msa,RI,2016-08-31,1204.420011398593,41.823,-71.4187,24.0
394714,40,"Jacksonville, FL",msa,FL,2016-08-31,1069.5091712922078,30.3322,-81.6749,33.0
394862,41,"Milwaukee, WI",msa,WI,2016-08-31,941.0311247903796,43.0642,-87.9675,43.0
394935,42,"Oklahoma City, OK",msa,OK,2016-08-31,957.7352835022878,35.4676,-97.5136,40.0
395012,43,"Raleigh, NC",msa,NC,2016-08-31,1190.7280566000234,35.8324,-78.6429,25.0
394849,44,"Memphis, TN",msa,TN,2016-08-31,942.7456952616586,35.1087,-89.9663,41.0
395022,45,"Richmond, VA",msa,VA,2016-08-31,1042.2453599694868,37.5295,-77.4756,36.0
394807,46,"Louisville, KY",msa,KY,2016-08-31,893.1968482246407,38.1663,-85.6485,47.0
394910,47,"New Orleans, LA",msa,LA,2016-08-31,1163.6860151130534,30.0687,-89.9288,26.0
395053,48,"Salt Lake City, UT",msa,UT,2016-08-31,1061.2663268344415,40.7776,-111.9311,34.0
394669,49,"Hartford, CT",msa,CT,2016-08-31,1215.72968048698,41.7661,-72.6834,22.0
394425,50,"Buffalo, NY",msa,NY,2016-08-31,847.8616014092531,42.9018,-78.8487,49.0
394913,1,"New York, NY",msa,NY,2016-09-30,2468.4009746973943,40.6943,-73.9249,3.0
753899,2,"Los Angeles, CA",msa,CA,2016-09-30,2037.6684937109428,34.1141,-118.4068,5.0
394463,3,"Chicago, IL",msa,IL,2016-09-30,1464.6961378038875,41.8375,-87.6866,11.0
394514,4,"Dallas, TX",msa,TX,2016-09-30,1210.804452250006,32.7935,-96.7667,24.0
394692,5,"Houston, TX",msa,TX,2016-09-30,1272.2469368354014,29.786,-95.3885,19.0
395209,6,"Washington, DC",msa,VA,2016-09-30,1795.768055052183,38.9047,-77.0163,7.0
394974,7,"Philadelphia, PA",msa,PA,2016-09-30,1304.012987285522,40.0077,-75.1339,16.0
394856,8,"Miami, FL",msa,FL,2016-09-30,1607.1452854612337,25.784,-80.2101,8.0
394347,9,"Atlanta, GA",msa,GA,2016-09-30,1149.9906260324476,33.7628,-84.422,28.0
394404,10,"Boston, MA",msa,MA,2016-09-30,2109.764381985906,42.3188,-71.0852,4.0
394976,11,"Phoenix, AZ",msa,AZ,2016-09-30,1049.068727101423,33.5722,-112.0892,35.0
395057,12,"San Francisco, CA",msa,CA,2016-09-30,2602.501761141857,37.7558,-122.4449,2.0
395025,13,"Riverside, CA",msa,CA,2016-09-30,1467.7076324782258,33.9381,-117.3949,10.0
394532,14,"Detroit, MI",msa,MI,2016-09-30,941.7413808087762,42.3834,-83.1024,42.0
395078,15,"Seattle, WA",msa,WA,2016-09-30,1572.094969594386,47.6211,-122.3244,9.0
394865,16,"Minneapolis, MN",msa,MN,2016-09-30,1241.4282806004633,44.9635,-93.2678,21.0
395056,17,"San Diego, CA",msa,CA,2016-09-30,1852.966100056356,32.8313,-117.1222,6.0
395148,18,"Tampa, FL",msa,FL,2016-09-30,1159.8392367936783,27.9945,-82.4447,27.0
394530,19,"Denver, CO",msa,CO,2016-09-30,1412.3549963050775,39.762,-104.8758,13.0
394358,20,"Baltimore, MD",msa,MD,2016-09-30,1382.1185181811857,39.3051,-76.6144,14.0
395121,21,"St. Louis, MO",msa,MO,2016-09-30,916.7603697284952,38.6359,-90.2451,46.0
394943,22,"Orlando, FL",msa,FL,2016-09-30,1260.9398975411111,28.4773,-81.337,20.0
394458,23,"Charlotte, NC",msa,NC,2016-09-30,1142.1639089872876,35.2083,-80.8303,29.0
395055,24,"San Antonio, TX",msa,TX,2016-09-30,1106.6514867695937,29.4632,-98.5238,31.0
394998,25,"Portland, OR",msa,OR,2016-09-30,1341.2624875382664,45.5371,-122.65,15.0
395045,26,"Sacramento, CA",msa,CA,2016-09-30,1434.1784574186568,38.5677,-121.4685,12.0
394982,27,"Pittsburgh, PA",msa,PA,2016-09-30,1003.7743775253036,40.4397,-79.9763,37.0
394466,28,"Cincinnati, OH",msa,OH,2016-09-30,941.1048359809316,39.1413,-84.506,43.0
394355,29,"Austin, TX",msa,TX,2016-09-30,1284.7290943658577,30.3005,-97.7522,18.0
394775,30,"Las Vegas, NV",msa,NV,2016-09-30,1081.0401140196357,36.2333,-115.2654,32.0
394735,31,"Kansas City, MO",msa,MO,2016-09-30,936.890950034918,39.1238,-94.5541,45.0
394492,32,"Columbus, OH",msa,OH,2016-09-30,988.0120106299588,39.9862,-82.9855,38.0
394705,34,"Indianapolis, IN",msa,IN,2016-09-30,973.6707753723116,39.7771,-86.1458,39.0
394475,35,"Cleveland, OH",msa,OH,2016-09-30,886.3803587495285,41.4764,-81.6805,48.0
395059,36,"San Jose, CA",msa,CA,2016-09-30,2750.0114789767777,37.3012,-121.848,1.0
394902,37,"Nashville, TN",msa,TN,2016-09-30,1295.9254679121773,36.1715,-86.7842,17.0
395194,38,"Virginia Beach, VA",msa,VA,2016-09-30,1131.7039282878611,36.7335,-76.0435,30.0
395005,39,"Providence, RI",msa,RI,2016-09-30,1214.6730802710658,41.823,-71.4187,22.0
394714,40,"Jacksonville, FL",msa,FL,2016-09-30,1068.4860656129574,30.3322,-81.6749,33.0
394862,41,"Milwaukee, WI",msa,WI,2016-09-30,937.3985911637632,43.0642,-87.9675,44.0
394935,42,"Oklahoma City, OK",msa,OK,2016-09-30,951.4758203602232,35.4676,-97.5136,40.0
395012,43,"Raleigh, NC",msa,NC,2016-09-30,1191.7089943623428,35.8324,-78.6429,25.0
394849,44,"Memphis, TN",msa,TN,2016-09-30,941.8242712464636,35.1087,-89.9663,41.0
395022,45,"Richmond, VA",msa,VA,2016-09-30,1041.4050563738338,37.5295,-77.4756,36.0
394807,46,"Louisville, KY",msa,KY,2016-09-30,893.1414074157558,38.1663,-85.6485,47.0
394910,47,"New Orleans, LA",msa,LA,2016-09-30,1161.566146870887,30.0687,-89.9288,26.0
395053,48,"Salt Lake City, UT",msa,UT,2016-09-30,1066.0857571936356,40.7776,-111.9311,34.0
394669,49,"Hartford, CT",msa,CT,2016-09-30,1212.994429958638,41.7661,-72.6834,23.0
394425,50,"Buffalo, NY",msa,NY,2016-09-30,846.9616579756204,42.9018,-78.8487,49.0
394913,1,"New York, NY",msa,NY,2016-10-31,2460.790256670678,40.6943,-73.9249,3.0
753899,2,"Los Angeles, CA",msa,CA,2016-10-31,2038.8643528924204,34.1141,-118.4068,5.0
394463,3,"Chicago, IL",msa,IL,2016-10-31,1454.7895790761518,41.8375,-87.6866,11.0
394514,4,"Dallas, TX",msa,TX,2016-10-31,1211.223998932193,32.7935,-96.7667,23.0
394692,5,"Houston, TX",msa,TX,2016-10-31,1268.5277246378744,29.786,-95.3885,19.0
395209,6,"Washington, DC",msa,VA,2016-10-31,1790.0312938335244,38.9047,-77.0163,7.0
394974,7,"Philadelphia, PA",msa,PA,2016-10-31,1302.112872651143,40.0077,-75.1339,16.0
394856,8,"Miami, FL",msa,FL,2016-10-31,1610.182086374355,25.784,-80.2101,8.0
394347,9,"Atlanta, GA",msa,GA,2016-10-31,1149.8869421106583,33.7628,-84.422,28.0
394404,10,"Boston, MA",msa,MA,2016-10-31,2094.6301410290976,42.3188,-71.0852,4.0
394976,11,"Phoenix, AZ",msa,AZ,2016-10-31,1048.74945170252,33.5722,-112.0892,35.0
395057,12,"San Francisco, CA",msa,CA,2016-10-31,2584.1285506681484,37.7558,-122.4449,2.0
395025,13,"Riverside, CA",msa,CA,2016-10-31,1470.131593204287,33.9381,-117.3949,10.0
394532,14,"Detroit, MI",msa,MI,2016-10-31,942.8051525564848,42.3834,-83.1024,41.0
395078,15,"Seattle, WA",msa,WA,2016-10-31,1567.3586409283462,47.6211,-122.3244,9.0
394865,16,"Minneapolis, MN",msa,MN,2016-10-31,1242.2188475413298,44.9635,-93.2678,21.0
395056,17,"San Diego, CA",msa,CA,2016-10-31,1854.8841465408248,32.8313,-117.1222,6.0
395148,18,"Tampa, FL",msa,FL,2016-10-31,1164.988636721578,27.9945,-82.4447,27.0
394530,19,"Denver, CO",msa,CO,2016-10-31,1404.1217397279322,39.762,-104.8758,13.0
394358,20,"Baltimore, MD",msa,MD,2016-10-31,1381.2330399713526,39.3051,-76.6144,14.0
395121,21,"St. Louis, MO",msa,MO,2016-10-31,917.078784792149,38.6359,-90.2451,46.0
394943,22,"Orlando, FL",msa,FL,2016-10-31,1261.663318708386,28.4773,-81.337,20.0
394458,23,"Charlotte, NC",msa,NC,2016-10-31,1144.0754463323258,35.2083,-80.8303,29.0
395055,24,"San Antonio, TX",msa,TX,2016-10-31,1105.7311245340254,29.4632,-98.5238,31.0
394998,25,"Portland, OR",msa,OR,2016-10-31,1336.9120962133268,45.5371,-122.65,15.0
395045,26,"Sacramento, CA",msa,CA,2016-10-31,1436.8908212764543,38.5677,-121.4685,12.0
394982,27,"Pittsburgh, PA",msa,PA,2016-10-31,994.4258537416646,40.4397,-79.9763,37.0
394466,28,"Cincinnati, OH",msa,OH,2016-10-31,940.2597653675846,39.1413,-84.506,43.0
394355,29,"Austin, TX",msa,TX,2016-10-31,1276.7060922018525,30.3005,-97.7522,18.0
394775,30,"Las Vegas, NV",msa,NV,2016-10-31,1083.1445084113063,36.2333,-115.2654,32.0
394735,31,"Kansas City, MO",msa,MO,2016-10-31,937.1749148966752,39.1238,-94.5541,45.0
394492,32,"Columbus, OH",msa,OH,2016-10-31,986.9917598179828,39.9862,-82.9855,38.0
394705,34,"Indianapolis, IN",msa,IN,2016-10-31,971.6070015754032,39.7771,-86.1458,39.0
394475,35,"Cleveland, OH",msa,OH,2016-10-31,887.5924767021877,41.4764,-81.6805,48.0
395059,36,"San Jose, CA",msa,CA,2016-10-31,2715.485295628273,37.3012,-121.848,1.0
394902,37,"Nashville, TN",msa,TN,2016-10-31,1292.636440827952,36.1715,-86.7842,17.0
395194,38,"Virginia Beach, VA",msa,VA,2016-10-31,1129.5412352925082,36.7335,-76.0435,30.0
395005,39,"Providence, RI",msa,RI,2016-10-31,1212.848027991571,41.823,-71.4187,22.0
394714,40,"Jacksonville, FL",msa,FL,2016-10-31,1070.0553035533114,30.3322,-81.6749,33.0
394862,41,"Milwaukee, WI",msa,WI,2016-10-31,937.2284391511575,43.0642,-87.9675,44.0
394935,42,"Oklahoma City, OK",msa,OK,2016-10-31,949.0804507983768,35.4676,-97.5136,40.0
395012,43,"Raleigh, NC",msa,NC,2016-10-31,1190.3637417965626,35.8324,-78.6429,25.0
394849,44,"Memphis, TN",msa,TN,2016-10-31,941.878705084681,35.1087,-89.9663,42.0
395022,45,"Richmond, VA",msa,VA,2016-10-31,1039.957976379658,37.5295,-77.4756,36.0
394807,46,"Louisville, KY",msa,KY,2016-10-31,891.8395524079775,38.1663,-85.6485,47.0
394910,47,"New Orleans, LA",msa,LA,2016-10-31,1166.6589202267558,30.0687,-89.9288,26.0
395053,48,"Salt Lake City, UT",msa,UT,2016-10-31,1066.3195586445229,40.7776,-111.9311,34.0
394669,49,"Hartford, CT",msa,CT,2016-10-31,1207.545245438755,41.7661,-72.6834,24.0
394425,50,"Buffalo, NY",msa,NY,2016-10-31,845.0939181816182,42.9018,-78.8487,49.0
394913,1,"New York, NY",msa,NY,2016-11-30,2455.7182261392736,40.6943,-73.9249,3.0
753899,2,"Los Angeles, CA",msa,CA,2016-11-30,2041.6792572170853,34.1141,-118.4068,5.0
394463,3,"Chicago, IL",msa,IL,2016-11-30,1443.2297499809033,41.8375,-87.6866,11.0
394514,4,"Dallas, TX",msa,TX,2016-11-30,1211.1280261042616,32.7935,-96.7667,24.0
394692,5,"Houston, TX",msa,TX,2016-11-30,1263.2634055174797,29.786,-95.3885,19.0
395209,6,"Washington, DC",msa,VA,2016-11-30,1784.4119238425692,38.9047,-77.0163,7.0
394974,7,"Philadelphia, PA",msa,PA,2016-11-30,1304.273519911398,40.0077,-75.1339,16.0
394856,8,"Miami, FL",msa,FL,2016-11-30,1614.2005506685205,25.784,-80.2101,8.0
394347,9,"Atlanta, GA",msa,GA,2016-11-30,1150.147652314537,33.7628,-84.422,28.0
394404,10,"Boston, MA",msa,MA,2016-11-30,2078.9910799996114,42.3188,-71.0852,4.0
394976,11,"Phoenix, AZ",msa,AZ,2016-11-30,1050.1864724151817,33.5722,-112.0892,35.0
395057,12,"San Francisco, CA",msa,CA,2016-11-30,2572.575991605552,37.7558,-122.4449,2.0
395025,13,"Riverside, CA",msa,CA,2016-11-30,1474.2433229882467,33.9381,-117.3949,10.0
394532,14,"Detroit, MI",msa,MI,2016-11-30,940.7628633826048,42.3834,-83.1024,43.0
395078,15,"Seattle, WA",msa,WA,2016-11-30,1560.644810072789,47.6211,-122.3244,9.0
394865,16,"Minneapolis, MN",msa,MN,2016-11-30,1242.1748888371735,44.9635,-93.2678,21.0
395056,17,"San Diego, CA",msa,CA,2016-11-30,1855.32073112562,32.8313,-117.1222,6.0
395148,18,"Tampa, FL",msa,FL,2016-11-30,1168.8082055799566,27.9945,-82.4447,26.0
394530,19,"Denver, CO",msa,CO,2016-11-30,1396.7730667970154,39.762,-104.8758,13.0
394358,20,"Baltimore, MD",msa,MD,2016-11-30,1379.0489943610878,39.3051,-76.6144,14.0
395121,21,"St. Louis, MO",msa,MO,2016-11-30,915.34713465444,38.6359,-90.2451,46.0
394943,22,"Orlando, FL",msa,FL,2016-11-30,1260.7631781454934,28.4773,-81.337,20.0
394458,23,"Charlotte, NC",msa,NC,2016-11-30,1141.858405467593,35.2083,-80.8303,29.0
395055,24,"San Antonio, TX",msa,TX,2016-11-30,1107.379264203014,29.4632,-98.5238,31.0
394998,25,"Portland, OR",msa,OR,2016-11-30,1331.961779071388,45.5371,-122.65,15.0
395045,26,"Sacramento, CA",msa,CA,2016-11-30,1436.9970835705003,38.5677,-121.4685,12.0
394982,27,"Pittsburgh, PA",msa,PA,2016-11-30,992.3201496435825,40.4397,-79.9763,37.0
394466,28,"Cincinnati, OH",msa,OH,2016-11-30,943.3449073447364,39.1413,-84.506,41.0
394355,29,"Austin, TX",msa,TX,2016-11-30,1272.3685019145878,30.3005,-97.7522,18.0
394775,30,"Las Vegas, NV",msa,NV,2016-11-30,1082.9214637462114,36.2333,-115.2654,32.0
394735,31,"Kansas City, MO",msa,MO,2016-11-30,936.8887040364614,39.1238,-94.5541,45.0
394492,32,"Columbus, OH",msa,OH,2016-11-30,992.0036906565648,39.9862,-82.9855,38.0
394705,34,"Indianapolis, IN",msa,IN,2016-11-30,968.5635430943474,39.7771,-86.1458,39.0
394475,35,"Cleveland, OH",msa,OH,2016-11-30,885.9016360254254,41.4764,-81.6805,48.0
395059,36,"San Jose, CA",msa,CA,2016-11-30,2700.2613060941712,37.3012,-121.848,1.0
394902,37,"Nashville, TN",msa,TN,2016-11-30,1281.6289706668276,36.1715,-86.7842,17.0
395194,38,"Virginia Beach, VA",msa,VA,2016-11-30,1126.2842927608128,36.7335,-76.0435,30.0
395005,39,"Providence, RI",msa,RI,2016-11-30,1215.2152330448623,41.823,-71.4187,22.0
394714,40,"Jacksonville, FL",msa,FL,2016-11-30,1068.920113755187,30.3322,-81.6749,33.0
394862,41,"Milwaukee, WI",msa,WI,2016-11-30,938.5484188867864,43.0642,-87.9675,44.0
394935,42,"Oklahoma City, OK",msa,OK,2016-11-30,943.550313375586,35.4676,-97.5136,40.0
395012,43,"Raleigh, NC",msa,NC,2016-11-30,1189.9528718792935,35.8324,-78.6429,25.0
394849,44,"Memphis, TN",msa,TN,2016-11-30,941.09097175271,35.1087,-89.9663,42.0
395022,45,"Richmond, VA",msa,VA,2016-11-30,1036.0103330534153,37.5295,-77.4756,36.0
394807,46,"Louisville, KY",msa,KY,2016-11-30,888.6393852735579,38.1663,-85.6485,47.0
394910,47,"New Orleans, LA",msa,LA,2016-11-30,1165.6076035609187,30.0687,-89.9288,27.0
395053,48,"Salt Lake City, UT",msa,UT,2016-11-30,1061.7020469801605,40.7776,-111.9311,34.0
394669,49,"Hartford, CT",msa,CT,2016-11-30,1213.0848382227575,41.7661,-72.6834,23.0
394425,50,"Buffalo, NY",msa,NY,2016-11-30,837.9960192464872,42.9018,-78.8487,49.0
394913,1,"New York, NY",msa,NY,2016-12-31,2443.7396554096545,40.6943,-73.9249,3.0
753899,2,"Los Angeles, CA",msa,CA,2016-12-31,2044.449650534532,34.1141,-118.4068,5.0
394463,3,"Chicago, IL",msa,IL,2016-12-31,1437.797553536712,41.8375,-87.6866,12.0
394514,4,"Dallas, TX",msa,TX,2016-12-31,1211.4827932041435,32.7935,-96.7667,24.0
394692,5,"Houston, TX",msa,TX,2016-12-31,1261.2112676717218,29.786,-95.3885,19.0
395209,6,"Washington, DC",msa,VA,2016-12-31,1781.1761412507776,38.9047,-77.0163,7.0
394974,7,"Philadelphia, PA",msa,PA,2016-12-31,1303.9757164397197,40.0077,-75.1339,16.0
394856,8,"Miami, FL",msa,FL,2016-12-31,1613.9678914616495,25.784,-80.2101,8.0
394347,9,"Atlanta, GA",msa,GA,2016-12-31,1152.568721363279,33.7628,-84.422,28.0
394404,10,"Boston, MA",msa,MA,2016-12-31,2078.817462305791,42.3188,-71.0852,4.0
394976,11,"Phoenix, AZ",msa,AZ,2016-12-31,1051.1162597170148,33.5722,-112.0892,35.0
395057,12,"San Francisco, CA",msa,CA,2016-12-31,2560.637985781381,37.7558,-122.4449,2.0
395025,13,"Riverside, CA",msa,CA,2016-12-31,1473.741519187175,33.9381,-117.3949,10.0
394532,14,"Detroit, MI",msa,MI,2016-12-31,940.960256745774,42.3834,-83.1024,44.0
395078,15,"Seattle, WA",msa,WA,2016-12-31,1558.9553409048615,47.6211,-122.3244,9.0
394865,16,"Minneapolis, MN",msa,MN,2016-12-31,1240.025057908156,44.9635,-93.2678,21.0
395056,17,"San Diego, CA",msa,CA,2016-12-31,1857.8118389298804,32.8313,-117.1222,6.0
395148,18,"Tampa, FL",msa,FL,2016-12-31,1170.1875991819363,27.9945,-82.4447,26.0
394530,19,"Denver, CO",msa,CO,2016-12-31,1395.9250310277976,39.762,-104.8758,13.0
394358,20,"Baltimore, MD",msa,MD,2016-12-31,1375.2478417438829,39.3051,-76.6144,14.0
395121,21,"St. Louis, MO",msa,MO,2016-12-31,914.461689825973,38.6359,-90.2451,46.0
394943,22,"Orlando, FL",msa,FL,2016-12-31,1260.493772785355,28.4773,-81.337,20.0
394458,23,"Charlotte, NC",msa,NC,2016-12-31,1140.4740785129677,35.2083,-80.8303,29.0
395055,24,"San Antonio, TX",msa,TX,2016-12-31,1107.0554380946128,29.4632,-98.5238,31.0
394998,25,"Portland, OR",msa,OR,2016-12-31,1329.413037473309,45.5371,-122.65,15.0
395045,26,"Sacramento, CA",msa,CA,2016-12-31,1445.185744714513,38.5677,-121.4685,11.0
394982,27,"Pittsburgh, PA",msa,PA,2016-12-31,989.3928913334444,40.4397,-79.9763,38.0
394466,28,"Cincinnati, OH",msa,OH,2016-12-31,946.541397314346,39.1413,-84.506,40.0
394355,29,"Austin, TX",msa,TX,2016-12-31,1272.6657760522917,30.3005,-97.7522,18.0
394775,30,"Las Vegas, NV",msa,NV,2016-12-31,1082.6766942889478,36.2333,-115.2654,32.0
394735,31,"Kansas City, MO",msa,MO,2016-12-31,936.152675443669,39.1238,-94.5541,45.0
394492,32,"Columbus, OH",msa,OH,2016-12-31,997.6370833313358,39.9862,-82.9855,37.0
394705,34,"Indianapolis, IN",msa,IN,2016-12-31,966.8697989057582,39.7771,-86.1458,39.0
394475,35,"Cleveland, OH",msa,OH,2016-12-31,880.6537509131949,41.4764,-81.6805,48.0
395059,36,"San Jose, CA",msa,CA,2016-12-31,2690.318065012608,37.3012,-121.848,1.0
394902,37,"Nashville, TN",msa,TN,2016-12-31,1281.2592408435714,36.1715,-86.7842,17.0
395194,38,"Virginia Beach, VA",msa,VA,2016-12-31,1129.1784221161463,36.7335,-76.0435,30.0
395005,39,"Providence, RI",msa,RI,2016-12-31,1228.8982896768866,41.823,-71.4187,22.0
394714,40,"Jacksonville, FL",msa,FL,2016-12-31,1067.290937014304,30.3322,-81.6749,33.0
394862,41,"Milwaukee, WI",msa,WI,2016-12-31,942.3444379840572,43.0642,-87.9675,42.0
394935,42,"Oklahoma City, OK",msa,OK,2016-12-31,943.1845696635772,35.4676,-97.5136,41.0
395012,43,"Raleigh, NC",msa,NC,2016-12-31,1183.896651992572,35.8324,-78.6429,25.0
394849,44,"Memphis, TN",msa,TN,2016-12-31,941.5048909178536,35.1087,-89.9663,43.0
395022,45,"Richmond, VA",msa,VA,2016-12-31,1038.1475495464415,37.5295,-77.4756,36.0
394807,46,"Louisville, KY",msa,KY,2016-12-31,891.5329242418079,38.1663,-85.6485,47.0
394910,47,"New Orleans, LA",msa,LA,2016-12-31,1168.656060915969,30.0687,-89.9288,27.0
395053,48,"Salt Lake City, UT",msa,UT,2016-12-31,1055.294763510312,40.7776,-111.9311,34.0
