id,renters,year,burdened_renters,extreme_burdened_renters,burdened_renters_pct,extreme_burdened_renters_pct
48187,13182.0,2023,4848.0,2137.0,0.3677742375967228,0.1621150053102716
48201,802835.0,2023,396147.0,208004.0,0.4934351392253701,0.2590868609365561
48203,7288.0,2023,2631.0,1049.0,0.36100439077936336,0.1439352360043908
48209,38099.0,2023,20434.0,11542.0,0.5363395364707735,0.3029475839260873
48213,7327.0,2023,2765.0,1340.0,0.37737136617988265,0.18288521905281835
48215,92752.0,2023,38461.0,21717.0,0.4146649128859755,0.2341405037088149
48221,5013.0,2023,2062.0,1146.0,0.4113305405944544,0.22860562537402754
48231,11347.0,2023,4572.0,1395.0,0.4029258834934344,0.12293998413677625
48245,33099.0,2023,16216.0,8698.0,0.4899241668932596,0.2627873953895888
48251,16422.0,2023,7926.0,4123.0,0.4826452320058458,0.2510656436487639
48257,9755.0,2023,4793.0,1886.0,0.4913377754997437,0.19333675038441825
48291,6329.0,2023,3302.0,1609.0,0.5217253910570391,0.2542265760783694
48303,61085.0,2023,31281.0,15285.0,0.5120897110583613,0.25022509617745764
48309,34135.0,2023,18283.0,11583.0,0.5356086128607002,0.3393291343196133
48329,24336.0,2023,8497.0,3728.0,0.3491535174227482,0.1531886916502301
48339,80212.0,2023,35801.0,18035.0,0.44632972622550243,0.2248416695756246
48347,10656.0,2023,4691.0,3004.0,0.44022147147147145,0.2819069069069069
48355,54250.0,2023,24014.0,9619.0,0.44265437788018436,0.17730875576036867
48361,9307.0,2023,4038.0,2544.0,0.4338669818416246,0.27334264532072633
48367,11470.0,2023,5714.0,2587.0,0.4981691368788143,0.22554489973844813
48375,17371.0,2023,7049.0,2846.0,0.40579126129756493,0.16383627885556387
48381,17479.0,2023,7577.0,2899.0,0.4334916185136449,0.1658561702614566
48397,8521.0,2023,3914.0,1972.0,0.459335758713766,0.23142823612252084
48409,8120.0,2023,3754.0,1607.0,0.4623152709359606,0.1979064039408867
48423,24786.0,2023,12241.0,5274.0,0.49386750585007666,0.21278140885984023
48427,6296.0,2023,2787.0,1845.0,0.4426620076238882,0.29304320203303685
48439,333075.0,2023,179249.0,85961.0,0.5381640771597989,0.2580830143361105
48441,22300.0,2023,11139.0,3959.0,0.49950672645739913,0.1775336322869955
48451,19578.0,2023,9964.0,5072.0,0.5089386045561345,0.25906629890693633
48453,291290.0,2023,139803.0,62279.0,0.479944385320471,0.21380411273988123
48469,11166.0,2023,4500.0,2568.0,0.4030091348737238,0.22998387963460504
48471,11003.0,2023,4965.0,3027.0,0.4512405707534309,0.2751067890575298
48479,28781.0,2023,13653.0,7551.0,0.4743754560300198,0.2623605851082311
48485,17702.0,2023,7492.0,3114.0,0.42322901367077165,0.1759123262908146
48491,90388.0,2023,45786.0,22014.0,0.5065495419745984,0.2435500287648803
48497,4930.0,2023,2258.0,651.0,0.45801217038539555,0.13204868154158214
49005,18383.0,2023,8289.0,2860.0,0.4509057281183702,0.15557852363596802
49011,26568.0,2023,10607.0,4184.0,0.39923968684131284,0.1574826859379705
49035,150777.0,2023,64956.0,31683.0,0.43080841242364554,0.21013151873296326
49045,4000.0,2023,1113.0,533.0,0.27825,0.13325
49049,70352.0,2023,30079.0,14111.0,0.42755003411416875,0.20057709802137821
49053,19509.0,2023,11274.0,5214.0,0.5778871290173766,0.26726126403198525
49057,24899.0,2023,11050.0,4701.0,0.44379292341057874,0.18880276316317923
50007,24697.0,2023,11424.0,5705.0,0.46256630359962747,0.23099971656476495
51003,15741.0,2023,7683.0,4020.0,0.4880884314846579,0.25538402896893464
51013,67245.0,2023,26627.0,11417.0,0.39596996059186557,0.16978213993605473
51015,6424.0,2023,2924.0,1382.0,0.4551681195516812,0.2151307596513076
51019,5997.0,2023,2308.0,1428.0,0.38485909621477404,0.2381190595297649
51041,30598.0,2023,14946.0,7360.0,0.4884632982547879,0.24053859729394078
51059,134639.0,2023,56078.0,26470.0,0.4165063614554475,0.19659979649284381
51061,4848.0,2023,1381.0,619.0,0.28485973597359737,0.1276815181518152
51069,6111.0,2023,2039.0,1078.0,0.33366061201112746,0.1764032073310424
51085,8420.0,2023,3360.0,1462.0,0.3990498812351544,0.17363420427553444
51087,50497.0,2023,24494.0,12082.0,0.48505851832782143,0.23926173832108838
51095,8020.0,2023,4472.0,2822.0,0.5576059850374064,0.3518703241895262
51107,32041.0,2023,13025.0,7324.0,0.40651040853905934,0.22858212914703036
51121,16423.0,2023,5713.0,3926.0,0.3478657979662668,0.23905498386409305
51153,38142.0,2023,17027.0,7171.0,0.446410780766609,0.18800797021655918
51161,9854.0,2023,3613.0,1313.0,0.36665313578242337,0.13324538258575197
51165,7547.0,2023,2831.0,1611.0,0.37511594010865246,0.21346230290181528
51177,11092.0,2023,6266.0,2548.0,0.5649116480346196,0.2297151099891814
51179,10211.0,2023,4171.0,2048.0,0.40848104984820294,0.20056801488590736
51199,9035.0,2023,3691.0,2273.0,0.4085224128389596,0.2515771997786386
51510,43645.0,2023,18807.0,7358.0,0.43090846603276434,0.16858746706381028
51550,23397.0,2023,13034.0,6787.0,0.557079967517203,0.29007992477668076
51650,25509.0,2023,13039.0,6263.0,0.5111529264181269,0.24552118860010191
51680,14853.0,2023,6444.0,3816.0,0.4338517471217936,0.25691779438497275
51700,39129.0,2023,18675.0,9025.0,0.4772674998083263,0.23064734595824068
51710,52106.0,2023,26477.0,14370.0,0.508137258665029,0.27578397881242084
51740,18037.0,2023,9966.0,5289.0,0.5525309086876975,0.29323058158230303
51760,57323.0,2023,27858.0,15398.0,0.48598293878547877,0.26861818118381803
51770,21653.0,2023,8085.0,3595.0,0.37338936867870504,0.16602780215212673
51800,11693.0,2023,6589.0,3973.0,0.5634995296331138,0.33977593431967845
51810,61187.0,2023,30974.0,14586.0,0.5062186412146371,0.23838397045123963
53005,23624.0,2023,10785.0,6581.0,0.4565272604131392,0.27857263799525905
53007,11418.0,2023,4665.0,1960.0,0.40856542301629006,0.17165878437554738
53009,9955.0,2023,4622.0,1794.0,0.46428930185836265,0.18021094927172276
53011,67249.0,2023,33078.0,14448.0,0.4918734851075852,0.2148433433954408
53015,14081.0,2023,5451.0,2786.0,0.38711739223066544,0.19785526596122435
53021,10265.0,2023,3600.0,1428.0,0.35070628348757915,0.13911349245007307
53025,12798.0,2023,5079.0,2598.0,0.39685888420065635,0.20300046882325362
53027,7681.0,2023,2863.0,1427.0,0.3727379247493816,0.1857831011587033
53029,8350.0,2023,4584.0,2228.0,0.5489820359281438,0.26682634730538923
53033,421854.0,2023,185731.0,91574.0,0.4402731750795299,0.2170751018124754
53035,31962.0,2023,16653.0,8516.0,0.5210249671484888,0.2664413991615043
53041,8316.0,2023,3211.0,1796.0,0.38612313612313615,0.21596921596921598
53045,3992.0,2023,1827.0,1077.0,0.45766533066132264,0.26978957915831664
53053,127095.0,2023,58943.0,28665.0,0.4637711947755616,0.22553995043078012
53057,15646.0,2023,7378.0,3546.0,0.47155822574459927,0.2266393966509012
53061,104621.0,2023,52867.0,25904.0,0.5053191997782472,0.2475984744936485
53063,78783.0,2023,38352.0,21905.0,0.48680552911161035,0.27804221722960537
53067,40104.0,2023,21188.0,9054.0,0.528326351486136,0.22576301615798922
53073,34542.0,2023,19893.0,9321.0,0.5759075907590759,0.2698454055931909
53077,34133.0,2023,14406.0,6238.0,0.42205490287991093,0.18275569097354466
54003,13955.0,2023,5989.0,1599.0,0.4291651737728413,0.11458258688642063
54011,15665.0,2023,7459.0,3707.0,0.4761570379827641,0.23664219597829556
54033,7432.0,2023,2758.0,1131.0,0.3710979547900969,0.15217976318622176
54039,22135.0,2023,8402.0,4287.0,0.37957985091484076,0.19367517506211882
54061,18824.0,2023,7174.0,3895.0,0.38110922226944327,0.20691670208244795
54081,7638.0,2023,3805.0,2589.0,0.4981670594396439,0.3389630793401414
54107,9479.0,2023,3538.0,1792.0,0.3732461230087562,0.18904947779301615
55009,39664.0,2023,14476.0,7396.0,0.3649657119806374,0.186466317063332
55017,5563.0,2023,1400.0,597.0,0.2516627718856732,0.10731619629696207
55025,115067.0,2023,54209.0,27609.0,0.4711081369984444,0.2399384706301546
55027,10139.0,2023,3583.0,1189.0,0.3533879080777197,0.11726994772660025
55035,17372.0,2023,6058.0,3181.0,0.3487220815104766,0.18311075293575868
55039,12977.0,2023,4793.0,2002.0,0.3693457655852662,0.15427294444016337
55055,8706.0,2023,3374.0,1598.0,0.3875488169078796,0.18355157362738342
55059,23444.0,2023,9922.0,4434.0,0.42322129329465963,0.18913154751748848
55063,19642.0,2023,7778.0,3075.0,0.3959881885755015,0.15655228591793097
55071,8272.0,2023,2231.0,1454.0,0.26970502901353965,0.17577369439071566
55073,15724.0,2023,4250.0,2282.0,0.2702874586619181,0.14512846603917579
55079,188131.0,2023,82261.0,43496.0,0.4372538284493252,0.231200599582206
55087,22018.0,2023,7542.0,2887.0,0.34253792351712237,0.13111999273321828
55089,9898.0,2023,3662.0,2101.0,0.3699737320670843,0.21226510406142654
55097,10068.0,2023,3318.0,1989.0,0.3295589988081049,0.19755661501787844
55101,21755.0,2023,9085.0,3833.0,0.4176051482417835,0.17618938175132154
55105,19513.0,2023,8481.0,3993.0,0.43463332137549326,0.20463280889663302
55109,8314.0,2023,2656.0,1320.0,0.31946114986769303,0.15876834255472697
55111,8263.0,2023,2124.0,1065.0,0.2570494977611037,0.1288878131429263
55117,14397.0,2023,4318.0,1411.0,0.2999235951934431,0.09800652913801486
55127,12558.0,2023,5219.0,2562.0,0.41559165472208953,0.2040133779264214
55131,12798.0,2023,5688.0,2522.0,0.4444444444444444,0.19706204094389748
55133,41740.0,2023,16221.0,8528.0,0.38862002874940105,0.2043124101581217
55139,24169.0,2023,9835.0,3629.0,0.40692622781248705,0.15015101990152674
55141,8496.0,2023,2470.0,936.0,0.2907250470809793,0.11016949152542373
56021,14254.0,2023,6262.0,3063.0,0.43931527992142555,0.21488704924933352
56025,9172.0,2023,3226.0,1618.0,0.3517226341037942,0.17640645442651548
72013,10636.0,2023,1781.0,807.0,0.1674501692365551,0.07587438886799548
72021,22641.0,2023,8689.0,4652.0,0.38377280155470167,0.2054679563623515
72025,16387.0,2023,6823.0,3051.0,0.41636663208640995,0.18618417037895893
72031,17460.0,2023,6720.0,3369.0,0.3848797250859107,0.1929553264604811
72061,10839.0,2023,2599.0,1361.0,0.2397822677368761,0.12556508903035335
72097,16929.0,2023,5140.0,3070.0,0.30362100537539133,0.18134561994211118
72113,21821.0,2023,6687.0,3085.0,0.3064479171440356,0.14137757206360846
72127,69174.0,2023,24327.0,14200.0,0.3516783762685402,0.20527944025211783
72135,4268.0,2023,1783.0,856.0,0.4177600749765698,0.20056232427366447
72137,8563.0,2023,2021.0,1289.0,0.23601541515823893,0.150531355833236
72139,6472.0,2023,986.0,186.0,0.1523485784919654,0.028739184177997527
